,Predictions,Actual
0,17,17
1,17,17
2,17,17
3,18,18
4,18,18
5,18,18
6,18,18
7,9,19
8,19,19
9,9,19
10,9,19
11,3,20
12,3,20
13,3,20
14,3,20
15,2,21
16,21,21
17,18,21
18,21,21
19,22,22
20,22,22
21,22,22
22,22,22
23,8,23
24,23,23
25,23,23
26,22,24
27,22,24
28,24,24
29,27,24
30,25,25
31,25,25
32,25,25
33,25,25
34,26,26
35,26,26
36,26,26
37,26,26
38,25,27
39,22,27
40,22,27
41,27,27
42,1,1
43,1,1
44,1,1
45,8,1
46,2,2
47,2,2
48,2,2
49,2,2
50,19,3
51,3,3
52,5,3
53,3,3
54,4,4
55,4,4
56,4,4
57,4,4
58,5,5
59,5,5
60,5,5
61,5,5
62,6,6
63,4,6
64,6,6
65,4,6
66,7,7
67,7,7
68,7,7
69,18,7
70,8,8
71,26,8
72,8,8
73,8,8
74,9,9
75,9,9
76,9,9
77,9,9
78,10,10
79,11,10
80,11,10
81,10,10
82,10,11
83,8,11
84,11,11
85,11,11
86,5,12
87,12,12
88,12,12
89,12,12
90,13,13
91,4,13
92,13,13
93,4,13
94,12,14
95,12,14
96,14,14
97,12,14
98,15,15
99,15,15
100,15,15
101,12,15
102,16,16
103,6,16
104,13,16
105,4,16
106,14,17
107,17,17
108,26,17
109,26,17
110,18,18
111,18,18
112,18,18
113,18,18
114,3,19
115,3,19
116,19,19
117,3,19
118,20,20
119,20,20
120,3,20
121,19,20
122,21,21
123,21,21
124,21,21
125,21,21
126,22,22
127,22,22
128,22,22
129,22,22
130,23,23
131,23,23
132,23,23
133,23,23
134,24,24
135,24,24
136,24,24
137,24,24
138,25,25
139,25,25
140,25,25
141,25,25
142,26,26
143,26,26
144,26,26
145,26,26
146,27,27
147,27,27
148,27,27
149,27,27
150,1,1
151,1,1
152,1,1
153,1,1
154,2,2
155,2,2
156,2,2
157,2,2
158,3,3
159,3,3
160,3,3
161,3,3
162,4,4
163,4,4
164,4,4
165,4,4
166,5,5
167,5,5
168,5,5
169,5,5
170,4,6
171,6,6
172,6,6
173,6,6
174,7,7
175,7,7
176,7,7
177,7,7
178,8,8
179,8,8
180,8,8
181,8,8
182,2,9
183,2,9
184,2,9
185,2,9
186,21,10
187,21,10
188,21,10
189,9,10
190,9,11
191,20,11
192,3,11
193,11,11
194,26,12
195,12,12
196,12,12
197,12,12
198,13,13
199,22,13
200,13,13
201,13,13
202,14,14
203,14,14
204,14,14
205,14,14
206,12,15
207,12,15
208,12,15
209,12,15
210,16,16
211,16,16
212,13,16
213,16,16
214,1,17
215,17,17
216,17,17
217,5,17
218,18,18
219,18,18
220,18,18
221,18,18
222,20,19
223,3,19
224,19,19
225,19,19
226,19,20
227,19,20
228,5,20
229,19,20
230,21,21
231,21,21
232,21,21
233,21,21
234,22,22
235,22,22
236,22,22
237,22,22
238,23,23
239,23,23
240,23,23
241,23,23
242,27,24
243,24,24
244,24,24
245,24,24
246,25,25
247,25,25
248,25,25
249,25,25
250,26,26
251,26,26
252,26,26
253,26,26
254,27,27
255,27,27
256,27,27
